,file_path,label,image_size,image_size_kb
469,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0167.jpg,smoking,"(250, 250)",68.1396484375
470,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0168.jpg,smoking,"(250, 250)",52.1064453125
471,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0169.jpg,smoking,"(250, 250)",72.271484375
472,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0171.jpg,smoking,"(250, 250)",103.5234375
473,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0173.jpg,smoking,"(250, 250)",85.12109375
474,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0174.jpg,smoking,"(250, 250)",66.4462890625
475,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0175.jpg,smoking,"(250, 250)",78.779296875
476,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0178.jpg,smoking,"(250, 250)",133.2958984375
477,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0179.jpg,smoking,"(250, 250)",68.8994140625
478,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0180.jpg,smoking,"(250, 250)",100.5849609375
479,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0181.jpg,smoking,"(250, 250)",107.796875
480,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0183.jpg,smoking,"(250, 250)",91.9599609375
481,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0184.jpg,smoking,"(250, 250)",102.134765625
482,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0186.jpg,smoking,"(250, 250)",104.81640625
483,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0187.jpg,smoking,"(250, 250)",78.6494140625
484,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0188.jpg,smoking,"(250, 250)",77.65625
485,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0191.jpg,smoking,"(250, 250)",77.4130859375
486,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0193.jpg,smoking,"(250, 250)",59.736328125
487,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0194.jpg,smoking,"(250, 250)",79.955078125
488,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0195.jpg,smoking,"(250, 250)",80.6552734375
489,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0198.jpg,smoking,"(250, 250)",103.6279296875
490,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0200.jpg,smoking,"(250, 250)",81.828125
491,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0201.jpg,smoking,"(250, 250)",70.837890625
492,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0202.jpg,smoking,"(250, 250)",74.806640625
493,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0203.jpg,smoking,"(250, 250)",78.7939453125
494,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0204.jpg,smoking,"(250, 250)",84.322265625
495,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0207.jpg,smoking,"(250, 250)",85.8056640625
496,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0208.jpg,smoking,"(250, 250)",85.7685546875
497,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0209.jpg,smoking,"(250, 250)",93.9453125
498,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0212.jpg,smoking,"(250, 250)",63.7880859375
499,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0213.jpg,smoking,"(250, 250)",79.197265625
500,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0214.jpg,smoking,"(250, 250)",73.82421875
501,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0215.jpg,smoking,"(250, 250)",71.302734375
502,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0216.jpg,smoking,"(250, 250)",70.32421875
503,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0219.jpg,smoking,"(250, 250)",66.546875
504,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0220.jpg,smoking,"(250, 250)",72.5087890625
505,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0221.jpg,smoking,"(250, 250)",88.0595703125
506,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0223.jpg,smoking,"(250, 250)",62.8466796875
507,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0225.jpg,smoking,"(250, 250)",81.142578125
508,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0226.jpg,smoking,"(250, 250)",68.7265625
509,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0227.jpg,smoking,"(250, 250)",103.0107421875
510,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0228.jpg,smoking,"(250, 250)",85.650390625
511,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0229.jpg,smoking,"(250, 250)",78.0126953125
512,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0230.jpg,smoking,"(250, 250)",64.1142578125
513,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0231.jpg,smoking,"(250, 250)",77.5263671875
514,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0232.jpg,smoking,"(250, 250)",105.2314453125
515,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0233.jpg,smoking,"(250, 250)",66.6318359375
516,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0235.jpg,smoking,"(250, 250)",76.369140625
517,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0236.jpg,smoking,"(250, 250)",83.9765625
518,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0238.jpg,smoking,"(250, 250)",58.80078125
519,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0239.jpg,smoking,"(250, 250)",53.6201171875
520,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0242.jpg,smoking,"(250, 250)",74.958984375
521,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0243.jpg,smoking,"(250, 250)",76.390625
522,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0245.jpg,smoking,"(250, 250)",82.453125
523,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0247.jpg,smoking,"(250, 250)",97.0419921875
524,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0248.jpg,smoking,"(250, 250)",88.330078125
525,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0249.jpg,smoking,"(250, 250)",87.5390625
526,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0250.jpg,smoking,"(250, 250)",76.390625
527,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0251.jpg,smoking,"(250, 250)",76.583984375
528,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0252.jpg,smoking,"(250, 250)",65.90234375
529,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0253.jpg,smoking,"(250, 250)",87.583984375
530,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0256.jpg,smoking,"(250, 250)",99.8779296875
531,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0257.jpg,smoking,"(250, 250)",68.6201171875
532,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0258.jpg,smoking,"(250, 250)",75.197265625
533,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0259.jpg,smoking,"(250, 250)",76.3134765625
534,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0262.jpg,smoking,"(250, 250)",110.9609375
535,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0263.jpg,smoking,"(250, 250)",66.326171875
536,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0265.jpg,smoking,"(250, 250)",76.10546875
537,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0266.jpg,smoking,"(250, 250)",70.6484375
538,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0267.jpg,smoking,"(250, 250)",93.7685546875
539,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0269.jpg,smoking,"(250, 250)",59.1904296875
540,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0270.jpg,smoking,"(250, 250)",57.7568359375
541,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0271.jpg,smoking,"(250, 250)",85.9931640625
542,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0272.jpg,smoking,"(250, 250)",40.8310546875
543,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0273.jpg,smoking,"(250, 250)",77.947265625
544,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0274.jpg,smoking,"(250, 250)",58.8837890625
545,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0275.jpg,smoking,"(250, 250)",92.1103515625
546,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0276.jpg,smoking,"(250, 250)",50.8271484375
547,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0278.jpg,smoking,"(250, 250)",61.8828125
548,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0283.jpg,smoking,"(250, 250)",63.330078125
549,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0284.jpg,smoking,"(250, 250)",44.509765625
550,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0285.jpg,smoking,"(250, 250)",75.1259765625
551,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0286.jpg,smoking,"(250, 250)",61.5478515625
552,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0288.jpg,smoking,"(250, 250)",65.6474609375
553,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0289.jpg,smoking,"(250, 250)",65.73046875
554,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0290.jpg,smoking,"(250, 250)",52.48046875
555,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0293.jpg,smoking,"(250, 250)",70.716796875
556,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0294.jpg,smoking,"(250, 250)",55.1552734375
557,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0295.jpg,smoking,"(250, 250)",54.32421875
558,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0296.jpg,smoking,"(250, 250)",61.306640625
559,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0297.jpg,smoking,"(250, 250)",66.47265625
560,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0299.jpg,smoking,"(250, 250)",76.5341796875
561,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0302.jpg,smoking,"(250, 250)",53.46875
562,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0304.jpg,smoking,"(250, 250)",70.39453125
563,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0305.jpg,smoking,"(250, 250)",76.08203125
564,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0306.jpg,smoking,"(250, 250)",48.666015625
565,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0307.jpg,smoking,"(250, 250)",35.0869140625
566,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0309.jpg,smoking,"(250, 250)",76.0234375
567,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0310.jpg,smoking,"(250, 250)",54.8955078125
568,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0312.jpg,smoking,"(250, 250)",65.3642578125
569,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0313.jpg,smoking,"(250, 250)",65.162109375
570,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0314.jpg,smoking,"(250, 250)",46.021484375
571,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0315.jpg,smoking,"(250, 250)",52.9677734375
572,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0316.jpg,smoking,"(250, 250)",49.7783203125
573,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0317.jpg,smoking,"(250, 250)",64.587890625
574,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0318.jpg,smoking,"(250, 250)",67.6767578125
575,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0319.jpg,smoking,"(250, 250)",65.1171875
576,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0323.jpg,smoking,"(250, 250)",85.0302734375
577,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0324.jpg,smoking,"(250, 250)",72.14453125
578,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0326.jpg,smoking,"(250, 250)",41.697265625
579,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0327.jpg,smoking,"(250, 250)",56.5732421875
580,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0328.jpg,smoking,"(250, 250)",74.837890625
581,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0331.jpg,smoking,"(250, 250)",94.767578125
582,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0333.jpg,smoking,"(250, 250)",69.6474609375
583,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0335.jpg,smoking,"(250, 250)",79.3310546875
584,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0336.jpg,smoking,"(250, 250)",89.5419921875
585,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0337.jpg,smoking,"(250, 250)",67.3193359375
586,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0338.jpg,smoking,"(250, 250)",75.3916015625
587,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0341.jpg,smoking,"(250, 250)",63.1416015625
588,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0343.jpg,smoking,"(250, 250)",65.8212890625
589,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0344.jpg,smoking,"(250, 250)",74.5595703125
590,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0347.jpg,smoking,"(250, 250)",73.6240234375
591,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0348.jpg,smoking,"(250, 250)",68.5087890625
592,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0350.jpg,smoking,"(250, 250)",84.658203125
593,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0353.jpg,smoking,"(250, 250)",69.5888671875
594,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0354.jpg,smoking,"(250, 250)",71.7109375
595,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0355.jpg,smoking,"(250, 250)",76.6796875
596,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0356.jpg,smoking,"(250, 250)",82.7822265625
597,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0357.jpg,smoking,"(250, 250)",63.1640625
598,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0358.jpg,smoking,"(250, 250)",71.7626953125
599,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0359.jpg,smoking,"(250, 250)",80.8125
600,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0360.jpg,smoking,"(250, 250)",73.8681640625
601,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0363.jpg,smoking,"(250, 250)",64.826171875
602,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0364.jpg,smoking,"(250, 250)",71.181640625
603,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0365.jpg,smoking,"(250, 250)",74.0166015625
604,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0366.jpg,smoking,"(250, 250)",60.9560546875
605,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0367.jpg,smoking,"(250, 250)",84.8095703125
606,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0370.jpg,smoking,"(250, 250)",95.287109375
607,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0371.jpg,smoking,"(250, 250)",53.3779296875
608,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0373.jpg,smoking,"(250, 250)",53.5693359375
609,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0376.jpg,smoking,"(250, 250)",71.251953125
610,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0379.jpg,smoking,"(250, 250)",61.1005859375
611,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0380.jpg,smoking,"(250, 250)",79.1181640625
612,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0382.jpg,smoking,"(250, 250)",71.5400390625
613,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0383.jpg,smoking,"(250, 250)",60.2490234375
614,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0384.jpg,smoking,"(250, 250)",53.2001953125
615,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0386.jpg,smoking,"(250, 250)",81.15625
616,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0387.jpg,smoking,"(250, 250)",77.1435546875
617,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0388.jpg,smoking,"(250, 250)",73.0048828125
618,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0389.jpg,smoking,"(250, 250)",53.4365234375
619,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0392.jpg,smoking,"(250, 250)",66.6259765625
620,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0393.jpg,smoking,"(250, 250)",79.0126953125
621,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0394.jpg,smoking,"(250, 250)",68.2646484375
622,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0395.jpg,smoking,"(250, 250)",81.8388671875
623,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0396.jpg,smoking,"(250, 250)",71.5263671875
624,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0399.jpg,smoking,"(250, 250)",75.7412109375
625,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0401.jpg,smoking,"(250, 250)",72.1767578125
626,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0402.jpg,smoking,"(250, 250)",61.962890625
627,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0404.jpg,smoking,"(250, 250)",60.18359375
628,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0405.jpg,smoking,"(250, 250)",62.990234375
629,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0408.jpg,smoking,"(250, 250)",54.7763671875
630,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0410.jpg,smoking,"(250, 250)",86.0439453125
631,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0414.jpg,smoking,"(250, 250)",74.029296875
632,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0415.jpg,smoking,"(250, 250)",67.330078125
633,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0416.jpg,smoking,"(250, 250)",76.9423828125
634,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0418.jpg,smoking,"(250, 250)",96.0908203125
635,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0419.jpg,smoking,"(250, 250)",67.0087890625
636,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0420.jpg,smoking,"(250, 250)",71.228515625
637,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0421.jpg,smoking,"(250, 250)",83.7802734375
638,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0422.jpg,smoking,"(250, 250)",55.2666015625
639,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0427.jpg,smoking,"(250, 250)",71.865234375
640,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0428.jpg,smoking,"(250, 250)",83.0439453125
641,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0430.jpg,smoking,"(250, 250)",78.302734375
642,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0431.jpg,smoking,"(250, 250)",105.013671875
643,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0432.jpg,smoking,"(250, 250)",73.0419921875
644,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0433.jpg,smoking,"(250, 250)",86.05859375
645,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0434.jpg,smoking,"(250, 250)",59.34765625
646,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0435.jpg,smoking,"(250, 250)",45.509765625
647,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0438.jpg,smoking,"(250, 250)",94.060546875
648,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0439.jpg,smoking,"(250, 250)",74.7216796875
649,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0440.jpg,smoking,"(250, 250)",67.7060546875
650,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0442.jpg,smoking,"(250, 250)",58.7568359375
651,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0444.jpg,smoking,"(250, 250)",56.048828125
652,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0448.jpg,smoking,"(250, 250)",77.6279296875
653,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0449.jpg,smoking,"(250, 250)",92.0009765625
654,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0450.jpg,smoking,"(250, 250)",67.1201171875
655,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0452.jpg,smoking,"(250, 250)",60.4091796875
656,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0453.jpg,smoking,"(250, 250)",61.9599609375
657,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0455.jpg,smoking,"(250, 250)",79.8603515625
658,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0456.jpg,smoking,"(250, 250)",73.53515625
659,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0458.jpg,smoking,"(250, 250)",54.8017578125
660,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0459.jpg,smoking,"(250, 250)",77.951171875
661,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0461.jpg,smoking,"(250, 250)",65.1611328125
662,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0462.jpg,smoking,"(250, 250)",69.900390625
663,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0463.jpg,smoking,"(250, 250)",65.830078125
664,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0465.jpg,smoking,"(250, 250)",68.9921875
665,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0466.jpg,smoking,"(250, 250)",91.498046875
666,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0468.jpg,smoking,"(250, 250)",64.8134765625
667,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0470.jpg,smoking,"(250, 250)",76.1669921875
668,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0473.jpg,smoking,"(250, 250)",50.099609375
669,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0475.jpg,smoking,"(250, 250)",54.572265625
670,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0476.jpg,smoking,"(250, 250)",58.0771484375
671,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0478.jpg,smoking,"(250, 250)",63.5009765625
672,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0480.jpg,smoking,"(250, 250)",68.4501953125
673,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0483.jpg,smoking,"(250, 250)",55.9580078125
674,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0485.jpg,smoking,"(250, 250)",48.7744140625
675,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0488.jpg,smoking,"(250, 250)",91.6728515625
676,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0489.jpg,smoking,"(250, 250)",49.1865234375
677,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0491.jpg,smoking,"(250, 250)",99.04296875
678,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0492.jpg,smoking,"(250, 250)",72.2041015625
679,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0493.jpg,smoking,"(250, 250)",88.1962890625
680,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0495.jpg,smoking,"(250, 250)",78.5224609375
681,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0497.jpg,smoking,"(250, 250)",81.283203125
682,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0498.jpg,smoking,"(250, 250)",87.2919921875
683,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0499.jpg,smoking,"(250, 250)",82.80078125
684,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0500.jpg,smoking,"(250, 250)",77.53515625
685,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0501.jpg,smoking,"(250, 250)",72.7685546875
686,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0502.jpg,smoking,"(250, 250)",56.7646484375
687,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0503.jpg,smoking,"(250, 250)",79.22265625
688,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0504.jpg,smoking,"(250, 250)",83.7470703125
689,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0505.jpg,smoking,"(250, 250)",112.1259765625
690,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0508.jpg,smoking,"(250, 250)",46.0615234375
691,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0509.jpg,smoking,"(250, 250)",87.3876953125
692,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0510.jpg,smoking,"(250, 250)",103.5693359375
693,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0512.jpg,smoking,"(250, 250)",65.1796875
694,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0517.jpg,smoking,"(250, 250)",70.501953125
695,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0518.jpg,smoking,"(250, 250)",78.4853515625
696,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0523.jpg,smoking,"(250, 250)",77.85546875
697,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0524.jpg,smoking,"(250, 250)",99.841796875
698,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0526.jpg,smoking,"(250, 250)",45.912109375
699,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0529.jpg,smoking,"(250, 250)",99.6103515625
700,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0530.jpg,smoking,"(250, 250)",80.548828125
701,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0531.jpg,smoking,"(250, 250)",72.912109375
702,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0532.jpg,smoking,"(250, 250)",82.158203125
703,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0535.jpg,smoking,"(250, 250)",84.580078125
704,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0537.jpg,smoking,"(250, 250)",74.65234375
705,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0538.jpg,smoking,"(250, 250)",63.4951171875
706,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0539.jpg,smoking,"(250, 250)",95.74609375
707,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0543.jpg,smoking,"(250, 250)",118.8173828125
708,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0544.jpg,smoking,"(250, 250)",64.1630859375
709,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0548.jpg,smoking,"(250, 250)",57.6298828125
710,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0549.jpg,smoking,"(250, 250)",62.2373046875
711,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0550.jpg,smoking,"(250, 250)",79.5458984375
712,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0552.jpg,smoking,"(250, 250)",75.6123046875
713,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0554.jpg,smoking,"(250, 250)",50.84375
714,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0557.jpg,smoking,"(250, 250)",78.681640625
715,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0560.jpg,smoking,"(250, 250)",65.455078125
